11月4日17時37分	赤 予選
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1823,6775)	lidar(2960,1401)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1835,6775)	lidar(2931,1398)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1859,6775)	lidar(2931,1398)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1870,6775)	lidar(2909,1396)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1881,6774)	lidar(2909,1396)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1893,6774)	lidar(2872,1404)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1917,6774)	lidar(2872,1404)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1929,6773)	lidar(2828,1410)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1942,6773)	lidar(2828,1410)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1956,6773)	lidar(2828,1410)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1983,6773)	lidar(2793,1402)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(1998,6773)	lidar(2793,1402)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2012,6773)	lidar(2758,1399)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2044,6773)	lidar(2758,1399)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2059,6773)	lidar(2712,1405)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2074,6773)	lidar(2712,1405)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2090,6773)	lidar(2676,1401)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2123,6773)	lidar(2676,1401)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2140,6773)	lidar(2676,1401)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2157,6773)	lidar(2623,1410)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2175,6773)	lidar(2623,1410)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2211,6773)	lidar(2586,1410)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2229,6773)	lidar(2586,1410)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2247,6772)	lidar(2536,1405)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2266,6772)	lidar(2536,1405)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2304,6772)	lidar(2484,1411)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2323,6772)	lidar(2484,1411)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2343,6772)	lidar(2484,1411)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2383,6773)	lidar(2431,1413)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2402,6773)	lidar(2431,1413)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2421,6773)	lidar(2361,1419)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2440,6773)	lidar(2361,1419)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2478,6773)	lidar(2305,1431)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2496,6773)	lidar(2305,1431)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2514,6773)	lidar(2247,1425)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2532,6773)	lidar(2247,1425)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2569,6773)	lidar(2247,1425)
干し右よけ待ち RS_X:0,50000	G(3880,6774),N(2587,6773)	lidar(2199,1436)
干し補正X 無視lidar(2199,1436),1124	G(3880,6774),N(2605,6774)
干し補正Y lidar(2199,1436),-4	G(3880,6770),N(2605,6774)
干し補正X 無視lidar(2153,1439),1078	G(3880,6770),N(2623,6774)
干し補正Y lidar(2153,1439),-1	G(3880,6773),N(2623,6774)
干し補正X 無視lidar(2153,1439),1078	G(3880,6773),N(2659,6774)
干し補正Y lidar(2153,1439),-1	G(3880,6773),N(2659,6774)
干し補正X 無視lidar(2093,1441),1018	G(3880,6773),N(2676,6773)
干し補正Y lidar(2093,1441),1	G(3880,6774),N(2676,6773)
干し補正X 無視lidar(2093,1441),1018	G(3880,6774),N(2694,6773)
干し補正Y lidar(2093,1441),1	G(3880,6774),N(2694,6773)
干し補正X 無視lidar(2044,1441),969	G(3880,6774),N(2729,6773)
干し補正Y lidar(2044,1441),1	G(3880,6774),N(2729,6773)
干し補正X 無視lidar(2044,1441),969	G(3880,6774),N(2746,6772)
干し補正Y lidar(2044,1441),1	G(3880,6773),N(2746,6772)
干し補正X 無視lidar(2044,1441),969	G(3880,6773),N(2763,6772)
干し補正Y lidar(2044,1441),1	G(3880,6773),N(2763,6772)
干し補正X 無視lidar(2011,1441),936	G(3880,6773),N(2781,6772)
干し補正Y lidar(2011,1441),1	G(3880,6773),N(2781,6772)
干し補正X 無視lidar(2011,1441),936	G(3880,6773),N(2817,6772)
干し補正Y lidar(2011,1441),1	G(3880,6773),N(2817,6772)
干し補正X 無視lidar(1956,1447),881	G(3880,6773),N(2835,6772)
干し補正Y lidar(1956,1447),7	G(3880,6779),N(2835,6772)
干し補正X 無視lidar(1956,1447),881	G(3880,6779),N(2853,6772)
干し補正Y lidar(1956,1447),7	G(3880,6779),N(2853,6772)
干し補正X 無視lidar(1908,1452),833	G(3880,6779),N(2871,6772)
干し補正Y lidar(1908,1452),12	G(3880,6784),N(2871,6772)
干し補正X 無視lidar(1908,1452),833	G(3880,6784),N(2907,6772)
干し補正Y lidar(1908,1452),12	G(3880,6784),N(2907,6772)
干し補正X 無視lidar(1862,1457),787	G(3880,6784),N(2925,6772)
干し補正Y lidar(1862,1457),17	G(3880,6789),N(2925,6772)
干し補正X 無視lidar(1862,1457),787	G(3880,6789),N(2944,6772)
干し補正Y lidar(1862,1457),17	G(3880,6789),N(2944,6772)
干し補正X 無視lidar(1862,1457),787	G(3880,6789),N(2981,6773)
干し補正Y lidar(1862,1457),17	G(3880,6790),N(2981,6773)
干し補正X 無視lidar(1814,1449),739	G(3880,6790),N(3000,6773)
干し補正Y lidar(1814,1449),9	G(3880,6782),N(3000,6773)
干し補正X 無視lidar(1814,1449),739	G(3880,6782),N(3018,6774)
干し補正Y lidar(1814,1449),9	G(3880,6783),N(3018,6774)
干し補正X 無視lidar(1746,1451),671	G(3880,6783),N(3037,6775)
干し補正Y lidar(1746,1451),11	G(3880,6786),N(3037,6775)
干し補正X 無視lidar(1746,1451),671	G(3880,6786),N(3072,6777)
干し補正Y lidar(1746,1451),11	G(3880,6788),N(3072,6777)
干し補正X 無視lidar(1700,1444),625	G(3880,6788),N(3091,6777)
干し補正Y lidar(1700,1444),4	G(3880,6781),N(3091,6777)
干し補正X 無視lidar(1700,1444),625	G(3880,6781),N(3108,6777)
干し補正Y lidar(1700,1444),4	G(3880,6781),N(3108,6777)
干し補正X 無視lidar(1647,1442),572	G(3880,6781),N(3126,6778)
干し補正Y lidar(1647,1442),2	G(3880,6780),N(3126,6778)
干し補正X 無視lidar(1647,1442),572	G(3880,6780),N(3162,6779)
干し補正Y lidar(1647,1442),2	G(3880,6781),N(3162,6779)
干し補正X 無視lidar(1647,1442),572	G(3880,6781),N(3179,6779)
干し補正Y lidar(1647,1442),2	G(3880,6781),N(3179,6779)
干し補正X 無視lidar(1597,1444),522	G(3880,6781),N(3197,6779)
干し補正Y lidar(1597,1444),4	G(3880,6783),N(3197,6779)
干し補正X 無視lidar(1597,1444),522	G(3880,6783),N(3215,6779)
干し補正Y lidar(1597,1444),4	G(3880,6783),N(3215,6779)
干し補正X 無視lidar(1553,1444),478	G(3880,6783),N(3251,6779)
干し補正Y lidar(1553,1444),4	G(3880,6783),N(3251,6779)
干し補正X 無視lidar(1553,1444),478	G(3880,6783),N(3269,6779)
干し補正Y lidar(1553,1444),4	G(3880,6783),N(3269,6779)
干し補正X 無視lidar(1487,1446),412	G(3880,6783),N(3287,6779)
干し補正Y lidar(1487,1446),6	G(3880,6785),N(3287,6779)
干し補正X 無視lidar(1487,1446),412	G(3880,6785),N(3323,6778)
干し補正Y lidar(1487,1446),6	G(3880,6784),N(3323,6778)
干し補正X 無視lidar(1433,1449),358	G(3880,6784),N(3341,6777)
干し補正Y lidar(1433,1449),9	G(3880,6786),N(3341,6777)
干し補正X 無視lidar(1433,1449),358	G(3880,6786),N(3359,6777)
干し補正Y lidar(1433,1449),9	G(3880,6786),N(3359,6777)
干し補正X 無視lidar(1433,1449),358	G(3880,6786),N(3377,6777)
干し補正Y lidar(1433,1449),9	G(3880,6786),N(3377,6777)
干し補正X 無視lidar(1382,1443),307	G(3880,6786),N(3413,6776)
干し補正Y lidar(1382,1443),3	G(3880,6779),N(3413,6776)
干し補正X 無視lidar(1382,1443),307	G(3880,6779),N(3431,6776)
干し補正Y lidar(1382,1443),3	G(3880,6779),N(3431,6776)
干し補正X lidar(1326,1449),251	G(3700,6779),N(3449,6777)
干し補正Y lidar(1326,1449),9	G(3700,6786),N(3449,6777)
干し補正X lidar(1326,1449),251	G(3718,6786),N(3467,6777)
干し補正Y lidar(1326,1449),9	G(3718,6786),N(3467,6777)
干し補正X lidar(1271,1458),196	G(3699,6786),N(3503,6778)
干し補正Y lidar(1271,1458),18	G(3699,6796),N(3503,6778)
干しリミットまで RS_X:0,50000	G(3570,6796),N(3520,6778)	lidar(1271,1458)
干し補正Y lidar(1271,1458),18	G(3570,6796),N(3520,6778)
干しリミットまで RS_X:0,50000	G(3588,6796),N(3538,6778)	lidar(1217,1453)
干し補正Y lidar(1217,1453),13	G(3588,6791),N(3538,6778)
干しリミットまで RS_X:0,50000	G(3603,6791),N(3553,6778)	lidar(1217,1453)
干し補正Y lidar(1217,1453),13	G(3603,6791),N(3553,6778)
干しリミットまで RS_X:0,50000	G(3632,6791),N(3582,6778)	lidar(1217,1453)
干し補正Y lidar(1217,1453),13	G(3632,6791),N(3582,6778)
干しリミットまで RS_X:0,50000	G(3644,6791),N(3594,6779)	lidar(1182,1456)
干し補正Y lidar(1182,1456),16	G(3644,6795),N(3594,6779)
干しリミットまで RS_X:0,50000	G(3653,6795),N(3603,6780)	lidar(1182,1456)
干し補正Y lidar(1182,1456),16	G(3653,6796),N(3603,6780)
干しリミットまで RS_X:0,50000	G(3663,6796),N(3613,6783)	lidar(1148,1454)
干し補正Y lidar(1148,1454),14	G(3663,6797),N(3613,6783)
干しリミットまで RS_X:0,50000	G(3664,6797),N(3614,6784)	lidar(1148,1454)
干し補正Y lidar(1148,1454),14	G(3664,6798),N(3614,6784)
干しリミットまで RS_X:0,50000	G(3664,6798),N(3614,6785)	lidar(1137,1447)
干し補正Y lidar(1137,1447),7	G(3664,6792),N(3614,6785)
干しリミットまで RS_X:0,50000	G(3664,6792),N(3614,6785)	lidar(1137,1447)
干し補正Y lidar(1137,1447),7	G(3664,6792),N(3614,6785)
干しリミットまで RS_X:0,50000	G(3663,6792),N(3613,6784)	lidar(1140,1447)
干し補正Y lidar(1140,1447),7	G(3663,6791),N(3613,6784)
干しリミットまで RS_X:0,50000	G(3663,6791),N(3613,6784)	lidar(1140,1447)
干し補正Y lidar(1140,1447),7	G(3663,6791),N(3613,6784)
干しリミットまで RS_X:0,50000	G(3663,6791),N(3613,6785)	lidar(1140,1447)
干し補正Y lidar(1140,1447),7	G(3663,6792),N(3613,6785)
干しリミットまで RS_X:0,50000	G(3662,6792),N(3612,6785)	lidar(1143,1447)
干し補正Y lidar(1143,1447),7	G(3662,6792),N(3612,6785)
干しリミットまで RS_X:0,50000	G(3661,6792),N(3611,6785)	lidar(1143,1447)
干し補正Y lidar(1143,1447),7	G(3661,6792),N(3611,6785)
干しリミットまで RS_X:0,50000	G(3661,6792),N(3611,6785)	lidar(1149,1451)
干し補正Y lidar(1149,1451),11	G(3661,6796),N(3611,6785)
干しリミットまで RS_X:0,50000	G(3660,6796),N(3610,6786)	lidar(1149,1451)
干し補正Y lidar(1149,1451),11	G(3660,6797),N(3610,6786)
干しリミットまで RS_X:0,50000	G(3660,6797),N(3610,6786)	lidar(1160,1442)
干し補正Y lidar(1160,1442),2	G(3660,6788),N(3610,6786)
干しリミットまで RS_X:0,50000	G(3660,6788),N(3610,6786)	lidar(1160,1442)
干し補正Y lidar(1160,1442),2	G(3660,6788),N(3610,6786)
干しリミットまで RS_X:0,50000	G(3660,6788),N(3610,6786)	lidar(1163,1448)
干し補正Y lidar(1163,1448),8	G(3660,6794),N(3610,6786)
干しリミットまで RS_X:0,50000	G(3660,6794),N(3610,6787)	lidar(1163,1448)
干し補正Y lidar(1163,1448),8	G(3660,6795),N(3610,6787)
干しリミットまで RS_X:0,50000	G(3660,6795),N(3610,6787)	lidar(1163,1448)
干し補正Y lidar(1163,1448),8	G(3660,6795),N(3610,6787)
干しリミットまで RS_X:0,50000	G(3662,6795),N(3612,6788)	lidar(1151,1437)
干し補正Y lidar(1151,1437),-3	G(3662,6785),N(3612,6788)
干しリミットまで RS_X:0,50000	G(3663,6785),N(3613,6788)	lidar(1151,1437)
干し補正Y lidar(1151,1437),-3	G(3663,6785),N(3613,6788)
干しリミットまで RS_X:0,50000	G(3665,6785),N(3615,6788)	lidar(1154,1424)
干し補正Y lidar(1154,1424),-16	G(3665,6772),N(3615,6788)
干しリミットまで RS_X:0,50000	G(3671,6772),N(3621,6790)	lidar(1154,1424)
干し補正Y lidar(1154,1424),-16	G(3671,6774),N(3621,6790)
干しリミットまで RS_X:0,50000	G(3675,6774),N(3625,6792)	lidar(1141,1428)
干し補正Y lidar(1141,1428),-12	G(3675,6780),N(3625,6792)
干しリミットまで RS_X:0,50000	G(3679,6780),N(3629,6793)	lidar(1141,1428)
干し補正Y lidar(1141,1428),-12	G(3679,6781),N(3629,6793)
干しリミットまで RS_X:0,50000	G(3684,6781),N(3634,6795)	lidar(1129,1440)
干し補正Y lidar(1129,1440),0	G(3684,6795),N(3634,6795)
干しリミットまで RS_X:0,50000	G(3691,6795),N(3641,6798)	lidar(1129,1440)
干し補正Y lidar(1129,1440),0	G(3691,6798),N(3641,6798)
干しリミットまで RS_X:0,50000	G(3696,6798),N(3646,6800)	lidar(1129,1440)
干し補正Y lidar(1129,1440),0	G(3696,6800),N(3646,6800)
干しリミットまで RS_X:0,50000	G(3700,6800),N(3650,6800)	lidar(1119,1429)
干し補正Y lidar(1119,1429),-11	G(3700,6789),N(3650,6800)
干しリミットまで RS_X:0,50000	G(3703,6789),N(3653,6801)	lidar(1119,1429)
干し補正Y lidar(1119,1429),-11	G(3703,6790),N(3653,6801)
干しリミットまで RS_X:0,50000	G(3708,6790),N(3658,6801)	lidar(1110,1429)
干し補正Y lidar(1110,1429),-11	G(3708,6790),N(3658,6801)
干しリミットまで RS_X:0,50000	G(3710,6790),N(3660,6800)	lidar(1110,1429)
干し補正Y lidar(1110,1429),-11	G(3710,6789),N(3660,6800)
干しリミットまで RS_X:0,50000	G(3713,6789),N(3663,6800)	lidar(1100,1430)
干し補正Y lidar(1100,1430),-10	G(3713,6790),N(3663,6800)
干しリミットまで RS_X:0,50000	G(3715,6790),N(3665,6800)	lidar(1100,1430)
干し補正Y lidar(1100,1430),-10	G(3715,6790),N(3665,6800)
干しリミットまで RS_X:0,50000	G(3720,6790),N(3670,6799)	lidar(1099,1432)
干し補正Y lidar(1099,1432),-8	G(3720,6791),N(3670,6799)
シーツリミット右 lidar(1099,1432)	now(3673,6798,0.666870)
干し補正Y lidar(1099,1432),-8	G(3663,6790),N(3673,6798)
シーツ終わり lidar(1099,1432) now(3675.684814,6796.219727,0.714974)	RS(0,0)	40
帰り準備 now(3662.396240,6138.389160,0.133736)	43
ホーム到着 now(197.747070,229.314148,-0.262602)	57
11月4日17時51分	赤 決勝
バスタオル1補正前 lidar(3089,2539) RS_Y:0,X:0	now(1582.126953,5700.802246,0.984767)	6
バスタオル1移動始め lidar(3089,2539) goal(1920,5340,0.000000) now(1582,5700,0.984767)
バスタオル1補正X 無し lidar(3089,2539),1379	G(1920,5340),N(1582,5700,0.984767)	RS(0,0)	6
バスタオル1補正X 無し lidar(3089,2539),1379	G(1920,5340),N(1628,5701,1.007951)	RS(0,0)	6
バスタオル1補正X 無し lidar(3023,2539),1313	G(1920,5340),N(1648,5701,1.038255)	RS(0,0)	6
バスタオル1補正X 無し lidar(3023,2539),1313	G(1920,5340),N(1667,5702,1.051535)	RS(0,0)	6
バスタオル1補正X 無し lidar(2956,2541),1246	G(1920,5340),N(1685,5702,1.044266)	RS(0,0)	6
バスタオル1補正X 無し lidar(2956,2541),1246	G(1920,5340),N(1717,5702,1.034293)	RS(0,0)	6
バスタオル1補正X フェンス lidar(2913,2540),163	G(1895,5340),N(1732,5702,1.005317)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2913,2540),163	G(1909,5340),N(1746,5702,0.995237)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2913,2540),163	G(1921,5340),N(1758,5702,0.972691)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2877,2545),127	G(1908,5340),N(1781,5699,0.876233)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2877,2545),127	G(1918,5340),N(1791,5696,0.811280)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2847,2546),97	G(1898,5340),N(1801,5693,0.751002)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2847,2546),97	G(1916,5340),N(1819,5683,0.654238)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2813,2556),63	G(1890,5340),N(1827,5677,0.639204)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2813,2556),63	G(1899,5340),N(1836,5669,0.615979)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2799,2569),49	G(1893,5340),N(1844,5661,0.578133)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2799,2569),49	G(1907,5340),N(1858,5640,0.453299)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2799,2569),49	G(1913,5340),N(1864,5628,0.490855)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2781,2594),31	G(1901,5340),N(1870,5615,0.517770)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2781,2594),31	G(1905,5340),N(1874,5601,0.549339)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2769,2625),19	G(1900,5340),N(1881,5569,0.630340)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2769,2625),19	G(1903,5340),N(1884,5552,0.615397)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2757,2668),7	G(1894,5340),N(1887,5534,0.696336)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2757,2668),7	G(1897,5340),N(1890,5497,0.715843)	RS(0,0)	wait:0	7
バスタオル1補正X OK lidar(2757,2668),RS(0,0),50000	G(1897,5270),N(1890,5497,0.715843)
バスタオル1補正X 無し lidar(2751,2720),7	G(1897,5270),N(1891,5477,0.718627)	RS(0,0)	7
RS無視 RS_Y:0,50000,0 X:0	lidar(2751,2720),-230	G(1897,5240),N(1891,5477,0.718627)
バスタオル1補正X 無し lidar(2751,2720),7	G(1897,5240),N(1892,5458,0.723864)	RS(0,0)	7
RS無視 RS_Y:0,50000,0 X:0	lidar(2751,2720),-230	G(1897,5240),N(1892,5458,0.723864)
バスタオル1補正X 無し lidar(2751,2720),7	G(1897,5240),N(1892,5440,0.703296)	RS(0,0)	7
RS無視 RS_Y:0,50000,0 X:0	lidar(2751,2720),-230	G(1897,5240),N(1892,5440,0.703296)
バスタオル1補正X 無し lidar(2753,2720),7	G(1897,5240),N(1892,5404,0.785635)	RS(0,0)	7
RS無視 RS_Y:0,50000,0 X:0	lidar(2753,2720),-230	G(1897,5240),N(1892,5404,0.785635)
バスタオル1補正X 無し lidar(2753,2720),7	G(1897,5240),N(1891,5387,0.786736)	RS(0,0)	7
RS無視 RS_Y:0,50000,0 X:0	lidar(2753,2720),-230	G(1897,5240),N(1891,5387,0.786736)
バスタオル1補正X 無し lidar(2482,2791),7	G(1897,5240),N(1891,5371,0.879597)	RS(0,0)	7
RS無視 RS_Y:0,50000,0 X:0	lidar(2482,2791),-159	G(1897,5240),N(1891,5371,0.879597)
バスタオル1補正X 無し lidar(2482,2791),7	G(1897,5240),N(1891,5356,0.918979)	RS(0,0)	7
RS無視 RS_Y:0,50000,0 X:0	lidar(2482,2791),-159	G(1897,5240),N(1891,5356,0.918979)
バスタオル1補正X 無し lidar(1681,2846),7	G(1897,5240),N(1890,5330,1.088048)	RS(0,0)	7
バスタオル1補正Y lidar(1681,2846),-104	G(1897,5226),N(1890,5330,1.088048)	RS(0,0)
バスタオル1補正X 無し lidar(1681,2846),7	G(1897,5226),N(1890,5320,1.157234)	RS(0,0)	7
バスタオル1補正Y lidar(1681,2846),-104	G(1897,5216),N(1890,5320,1.157234)	RS(0,0)
バスタオル1補正X 無し lidar(1678,2891),7	G(1897,5216),N(1890,5311,1.214611)	RS(0,0)	7
バスタオル1補正Y lidar(1678,2891),-59	G(1897,5252),N(1890,5311,1.214611)	RS(0,0)
バスタオル1補正X 無し lidar(1678,2891),7	G(1897,5252),N(1890,5304,1.223056)	RS(0,0)	7
バスタオル1補正Y lidar(1678,2891),-59	G(1897,5245),N(1890,5304,1.223056)	RS(0,0)
バスタオル1補正X 無し lidar(1678,2891),7	G(1897,5245),N(1890,5291,1.176318)	RS(0,0)	7
バスタオル1補正Y lidar(1678,2891),-59	G(1897,5232),N(1890,5291,1.176318)	RS(0,0)
バスタオル1補正X 無し lidar(1684,2921),7	G(1897,5232),N(1890,5287,1.143724)	RS(0,0)	7
バスタオル1補正Y lidar(1684,2921),-29	G(1897,5258),N(1890,5287,1.143724)	RS(0,0)
バスタオル1補正X 無し lidar(1684,2921),7	G(1897,5258),N(1891,5285,1.123394)	RS(0,0)	7
バスタオル1補正Y lidar(1684,2921),-29	G(1897,5256),N(1891,5285,1.123394)	RS(0,0)
バスタオル1補正X 無し lidar(1683,2943),7	G(1897,5256),N(1891,5283,1.063912)	RS(0,0)	7
バスタオル1補正Y lidar(1683,2943),-7	G(1897,5276),N(1891,5283,1.063912)	RS(0,0)
バスタオル1補正X 無し lidar(1683,2943),7	G(1897,5276),N(1891,5283,0.984633)	RS(0,0)	7
バスタオル1補正Y lidar(1683,2943),-7	G(1897,5276),N(1891,5283,0.984633)	RS(0,0)
バスタオル1補正X 無し lidar(1690,2952),7	G(1897,5276),N(1891,5283,0.974248)	RS(0,0)	7
バスタオル1補正Y lidar(1690,2952),2	G(1897,5285),N(1891,5283,0.974248)	RS(0,0)
バスタオル1補正X 無し lidar(1690,2952),7	G(1897,5285),N(1891,5283,0.974248)	RS(0,0)	7
バスタオル1補正Y lidar(1690,2952),2	G(1897,5285),N(1891,5283,0.974248)	RS(0,0)
バスタオル1補正X 無し lidar(1695,2948),7	G(1897,5285),N(1892,5284,0.953360)	RS(0,0)	7
バスタオル1補正Y lidar(1695,2948),-2	G(1897,5282),N(1892,5284,0.953360)	RS(0,0)
バスタオル1 lidar(1695,2948) RS_Y:0,X:0	now(1892.156006,5284.712891,0.951304)	8
バスタオル2補正前 lidar(1698,2960) RS_Y:0,X:0	now(1892.452271,5285.653320,0.944442)	9
バスタオル2移動始め lidar(1698,2960) goal(1892,5700,0.000000) now(1892,5285,0.944442)
バスタオル2補正X 無し lidar(1698,2960),7	G(1892,5700),N(1892,5285,0.944442)	RS(0,0)	9
バスタオル2下がり待ち lidar(1698,2960),7	G(1892,5700),N(1892,5285,0.944442)	RS(0,0)
バスタオル2下がり待ち lidar(1690,2960),7	G(1892,5700),N(1892,5285,0.944442)	RS(0,0)
バスタオル2下がり待ち lidar(1690,2960),7	G(1892,5700),N(1892,5285,0.944442)	RS(0,0)
バスタオル2下がり待ち lidar(1684,2964),7	G(1892,5700),N(1892,5285,0.944442)	RS(0,0)
バスタオル2下がり待ち lidar(1684,2964),7	G(1892,5700),N(1892,5285,0.944442)	RS(0,0)
バスタオル2下がり待ち lidar(1684,2965),7	G(1892,5700),N(1892,5285,0.944442)	RS(0,0)
バスタオル2下がり待ち lidar(1684,2965),7	G(1892,5700),N(1892,5285,0.923821)	RS(0,0)
バスタオル2下がり待ち lidar(1685,2965),7	G(1892,5700),N(1892,5286,0.911699)	RS(0,0)
バスタオル2下がり待ち lidar(1685,2965),7	G(1892,5700),N(1892,5287,0.803720)	RS(0,0)
バスタオル2下がり待ち lidar(1685,2965),7	G(1892,5700),N(1892,5289,0.709076)	RS(0,0)
バスタオル2下がり待ち lidar(1688,2962),7	G(1892,5700),N(1892,5292,0.619049)	RS(0,0)
バスタオル2下がり待ち lidar(1688,2962),7	G(1892,5700),N(1892,5302,0.420411)	RS(0,0)
バスタオル2下がり待ち lidar(1689,2958),7	G(1892,5700),N(1892,5309,0.346865)	RS(0,0)
バスタオル2下がり待ち lidar(1689,2958),7	G(1892,5700),N(1893,5317,0.296454)	RS(0,0)
バスタオル2下がり待ち lidar(1686,2936),7	G(1892,5700),N(1893,5326,0.265916)	RS(0,0)
バスタオル2補正X 無し lidar(1686,2936),1296	G(3280,5700),N(1893,5349,0.207329)	RS(0,0)	9
バスタオル2補正X 無し lidar(1692,2912),1302	G(3280,5700),N(1893,5362,0.204280)	RS(0,0)	9
バスタオル2補正X 無し lidar(1692,2912),1302	G(3280,5700),N(1893,5377,0.188230)	RS(0,0)	9
バスタオル2補正X 無し lidar(1692,2912),1302	G(3280,5700),N(1892,5394,0.191579)	RS(0,0)	9
バスタオル2補正X 無し lidar(1685,2870),1295	G(3280,5700),N(1892,5430,0.131577)	RS(0,0)	9
バスタオル2補正X 無し lidar(1685,2870),1295	G(3280,5700),N(1892,5450,0.109320)	RS(0,0)	9
バスタオル2補正X 無し lidar(2514,2819),2124	G(3280,5700),N(1892,5471,0.089260)	RS(0,0)	9
バスタオル2補正X 無し lidar(2514,2819),2124	G(3280,5700),N(1892,5492,0.070007)	RS(0,0)	10
バスタオル2補正X 無し lidar(2761,2819),2371	G(3280,5700),N(1893,5535,0.000713)	RS(0,0)	10
バスタオル2補正X 無し lidar(2761,2819),2371	G(3280,5700),N(1894,5557,-0.000225)	RS(0,0)	10
バスタオル2補正X 無し lidar(2753,2753),2363	G(3280,5700),N(1896,5578,-0.060228)	RS(0,0)	10
バスタオル2補正X 無し lidar(2753,2753),2363	G(3280,5700),N(1901,5619,-0.086989)	RS(0,0)	10
バスタオル2補正X 無し lidar(2753,2753),2363	G(3280,5700),N(1906,5638,-0.167678)	RS(0,0)	10
バスタオル2補正X 無し lidar(2746,2685),2356	G(3280,5700),N(1911,5656,-0.194490)	RS(0,0)	10
バスタオル2補正X 無し lidar(2746,2685),2356	G(3280,5700),N(1916,5672,-0.244539)	RS(0,0)	10
バスタオル2補正X 無し lidar(2732,2616),2342	G(3280,5700),N(1931,5697,-0.357804)	RS(0,0)	10
バスタオル2補正X 無し lidar(2732,2616),2342	G(3280,5700),N(1940,5706,-0.373695)	RS(0,0)	10
バスタオル2補正X 無し lidar(2713,2571),2323	G(3280,5700),N(1949,5714,-0.387275)	RS(0,0)	10
バスタオル2補正X 無し lidar(2713,2571),2323	G(3280,5700),N(1959,5720,-0.428419)	RS(0,0)	10
バスタオル2補正X 無し lidar(2685,2542),2295	G(3280,5700),N(1983,5727,-0.467951)	RS(0,0)	10
バスタオル2補正X 無し lidar(2685,2542),2295	G(3280,5700),N(1996,5728,-0.450651)	RS(0,0)	10
バスタオル2補正X 無し lidar(2685,2542),2295	G(3280,5700),N(2011,5727,-0.426650)	RS(0,0)	10
バスタオル2補正X 無し lidar(2645,2538),2255	G(3280,5700),N(2027,5725,-0.431639)	RS(0,0)	10
