11月17日18時46分	青 決勝
バスタオル2下がり待ち lidar(427,2973),6	G(-2017,5700),N(-2017,5232,-0.214854)	RS(0,0)
バスタオル2下がり待ち lidar(427,2973),6	G(-2017,5700),N(-2017,5232,-0.214854)	RS(0,0)
バスタオル2下がり待ち lidar(424,2968),6	G(-2017,5700),N(-2017,5233,-0.221504)	RS(0,0)
バスタオル2下がり待ち lidar(424,2968),6	G(-2017,5700),N(-2016,5233,-0.221963)	RS(0,0)
バスタオル2下がり待ち lidar(427,2968),6	G(-2017,5700),N(-2016,5234,-0.221963)	RS(0,0)
バスタオル2下がり待ち lidar(427,2968),6	G(-2017,5700),N(-2016,5236,-0.171095)	RS(0,0)
バスタオル2下がり待ち lidar(426,2969),6	G(-2017,5700),N(-2015,5243,0.013960)	RS(0,0)
バスタオル2下がり待ち lidar(426,2969),6	G(-2017,5700),N(-2015,5249,0.107762)	RS(0,0)
バスタオル2下がり待ち lidar(867,2959),6	G(-2017,5700),N(-2015,5256,0.155702)	RS(0,0)
バスタオル2下がり待ち lidar(867,2959),6	G(-2017,5700),N(-2016,5275,0.179384)	RS(0,0)
バスタオル2下がり待ち lidar(867,2959),6	G(-2017,5700),N(-2016,5287,0.174000)	RS(0,0)
バスタオル2下がり待ち lidar(2149,2938),6	G(-2017,5700),N(-2017,5299,0.175570)	RS(0,0)
バスタオル2下がり待ち lidar(2149,2938),6	G(-2017,5700),N(-2017,5314,0.171341)	RS(0,0)
バスタオル2補正X フェンス lidar(2152,2905),-1323	G(-3340,5700),N(-2017,5346,0.089692)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2152,2905),-1323	G(-3341,5700),N(-2018,5364,0.062570)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2161,2842),-1314	G(-3332,5700),N(-2018,5383,0.042439)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2161,2842),-1314	G(-3332,5700),N(-2018,5403,0.029918)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2165,2842),-1310	G(-3328,5700),N(-2018,5445,-0.008046)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2165,2842),-1310	G(-3329,5700),N(-2019,5467,-0.021604)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2165,2842),-1310	G(-3329,5700),N(-2019,5489,-0.036864)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2173,2776),-1302	G(-3322,5700),N(-2020,5512,-0.058971)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2173,2776),-1302	G(-3323,5700),N(-2021,5556,-0.075621)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2183,2712),-1292	G(-3314,5700),N(-2022,5578,-0.089107)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2183,2712),-1292	G(-3315,5700),N(-2023,5599,-0.097919)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2186,2649),-1289	G(-3316,5700),N(-2027,5636,-0.111183)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2186,2649),-1289	G(-3320,5700),N(-2031,5653,-0.096892)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2198,2599),-1277	G(-3313,5700),N(-2036,5668,-0.061381)	RS(0,0)	wait:0	12
