11月3日20時16分	赤 予選
11月3日20時16分	赤 予選
バスタオル1補正X フェンス lidar(2877,2841),12	G(1921,5340),N(1909,5341,0.058557)	RS(749,3476)	35
バスタオル1補正X フェンス lidar(2877,2841),12	G(1921,5340),N(1909,5341,0.058557)	RS(749,3476)	35
バスタオル1補正X フェンス lidar(2883,2844),18	G(1927,5340),N(1909,5341,0.058557)	RS(749,3476)	35
バスタオル1補正X フェンス lidar(2883,2844),18	G(1927,5340),N(1909,5341,0.058557)	RS(749,3473)	35
バスタオル1補正X フェンス lidar(2881,2838),16	G(1925,5340),N(1909,5341,0.058557)	RS(749,3473)	35
バスタオル1補正X フェンス lidar(2881,2838),16	G(1925,5340),N(1909,5341,0.058557)	RS(747,3464)	35
バスタオル1補正X フェンス lidar(2881,2838),16	G(1925,5340),N(1909,5341,0.058557)	RS(747,3464)	35
バスタオル1補正X フェンス lidar(2881,2838),16	G(1925,5340),N(1909,5341,0.058557)	RS(748,3470)	35
バスタオル1補正X フェンス lidar(2881,2838),16	G(1925,5340),N(1909,5341,0.058557)	RS(748,3469)	35
バスタオル1補正X フェンス lidar(2878,2834),13	G(1922,5340),N(1909,5341,0.058557)	RS(748,3469)	35
バスタオル1補正X フェンス lidar(2878,2834),13	G(1922,5340),N(1909,5341,0.058557)	RS(749,3477)	35
バスタオル1補正X フェンス lidar(2879,2837),14	G(1923,5340),N(1909,5341,0.058557)	RS(752,3486)	35
バスタオル1補正X フェンス lidar(2879,2837),14	G(1923,5340),N(1909,5341,0.058557)	RS(752,3486)	35
バスタオル1補正X フェンス lidar(2877,2835),12	G(1921,5340),N(1909,5341,0.058557)	RS(750,3477)	35
バスタオル1補正X フェンス lidar(2877,2835),12	G(1921,5340),N(1909,5341,0.058557)	RS(749,3474)	35
バスタオル1補正X フェンス lidar(2877,2835),12	G(1921,5340),N(1909,5341,0.058557)	RS(749,3474)	35
バスタオル1補正X フェンス lidar(2875,2831),10	G(1919,5340),N(1909,5341,0.058557)	RS(747,3466)	35
バスタオル1補正X フェンス lidar(2875,2831),10	G(1919,5340),N(1909,5341,0.058557)	RS(747,3464)	35
バスタオル1補正X フェンス lidar(2871,2837),6	G(1915,5340),N(1909,5341,0.058557)	RS(747,3464)	35
バスタオル1補正X フェンス lidar(2871,2837),6	G(1915,5340),N(1909,5341,0.058557)	RS(745,3455)	36
バスタオル1補正X フェンス lidar(2873,2833),8	G(1917,5340),N(1909,5341,0.058557)	RS(745,3456)	36
バスタオル1補正X フェンス lidar(2873,2833),8	G(1917,5340),N(1909,5341,0.058557)	RS(745,3456)	36
バスタオル1補正X フェンス lidar(2864,2833),-1	G(1908,5340),N(1909,5341,0.058557)	RS(744,3452)	36
バスタオル1補正X フェンス lidar(2864,2833),-1	G(1908,5340),N(1909,5341,0.058557)	RS(744,3454)	36
バスタオル1補正X フェンス lidar(2864,2833),-1	G(1908,5340),N(1909,5341,0.058557)	RS(744,3454)	36
バスタオル1補正X フェンス lidar(2869,2830),4	G(1913,5340),N(1909,5341,0.058557)	RS(745,3458)	36
バスタオル1補正X フェンス lidar(2869,2830),4	G(1913,5340),N(1909,5341,0.058557)	RS(745,3458)	36
バスタオル1補正X フェンス lidar(2866,2825),1	G(1910,5340),N(1909,5341,0.058557)	RS(745,3457)	36
バスタオル1補正X フェンス lidar(2866,2825),1	G(1910,5340),N(1909,5341,0.058557)	RS(746,3459)	36
バスタオル1補正X フェンス lidar(2873,2825),8	G(1917,5340),N(1909,5341,0.058557)	RS(746,3459)	36
バスタオル1補正X フェンス lidar(2873,2825),8	G(1917,5340),N(1909,5341,0.058557)	RS(742,3444)	36
バスタオル1補正X フェンス lidar(2870,2835),5	G(1914,5340),N(1909,5341,0.058557)	RS(744,3453)	36
バスタオル1補正X フェンス lidar(2870,2835),5	G(1914,5340),N(1909,5341,0.058557)	RS(746,3460)	36
バスタオル1補正X フェンス lidar(2870,2835),5	G(1914,5340),N(1909,5341,0.058557)	RS(746,3460)	36
バスタオル1補正X フェンス lidar(2868,2831),3	G(1912,5340),N(1909,5341,0.058557)	RS(743,3449)	36
バスタオル1補正X フェンス lidar(2868,2831),3	G(1912,5340),N(1909,5341,0.058557)	RS(743,3449)	36
バスタオル1補正X フェンス lidar(2866,2836),1	G(1910,5340),N(1909,5341,0.058557)	RS(746,3463)	36
バスタオル1補正X フェンス lidar(2866,2836),1	G(1910,5340),N(1909,5341,0.058557)	RS(746,3461)	36
バスタオル1補正X フェンス lidar(2864,2834),-1	G(1908,5340),N(1909,5341,0.058557)	RS(746,3461)	36
バスタオル1補正X フェンス lidar(2864,2834),-1	G(1908,5340),N(1909,5341,0.058557)	RS(746,3461)	36
バスタオル1補正X フェンス lidar(2866,2831),1	G(1910,5340),N(1909,5341,0.058557)	RS(746,3462)	36
バスタオル1補正X フェンス lidar(2866,2831),1	G(1910,5340),N(1909,5341,0.058557)	RS(748,3470)	36
バスタオル1補正X フェンス lidar(2866,2831),1	G(1910,5340),N(1909,5341,0.058557)	RS(748,3470)	36
バスタオル1補正X フェンス lidar(2862,2831),-3	G(1906,5340),N(1909,5341,0.058557)	RS(748,3471)	36
バスタオル1補正X フェンス lidar(2862,2831),-3	G(1906,5340),N(1909,5341,0.058557)	RS(745,3457)	37
バスタオル1補正X フェンス lidar(2867,2826),2	G(1911,5340),N(1909,5341,0.058557)	RS(745,3457)	37
バスタオル1補正X フェンス lidar(2867,2826),2	G(1911,5340),N(1909,5341,0.058557)	RS(744,3450)	37
バスタオル1補正X フェンス lidar(2874,2827),9	G(1918,5340),N(1909,5341,0.058557)	RS(744,3450)	37
バスタオル1補正X フェンス lidar(2874,2827),9	G(1918,5340),N(1909,5341,0.058557)	RS(746,3460)	37
バスタオル1補正X フェンス lidar(2878,2821),13	G(1922,5340),N(1909,5341,0.058557)	RS(742,3445)	37
バスタオル1補正X フェンス lidar(2878,2821),13	G(1922,5340),N(1909,5341,0.058557)	RS(746,3463)	37
バスタオル1補正X フェンス lidar(2878,2821),13	G(1922,5340),N(1909,5341,0.058557)	RS(746,3463)	37
バスタオル1補正X フェンス lidar(2876,2821),11	G(1920,5340),N(1909,5341,0.058557)	RS(747,3466)	37
バスタオル1補正X フェンス lidar(2876,2821),11	G(1920,5340),N(1909,5341,0.058557)	RS(747,3466)	37
バスタオル1補正X フェンス lidar(2882,2820),17	G(1926,5340),N(1909,5341,0.058557)	RS(747,3464)	37
バスタオル1補正X フェンス lidar(2882,2820),17	G(1926,5340),N(1909,5341,0.058557)	RS(746,3459)	37
バスタオル1補正X フェンス lidar(2877,2826),12	G(1921,5340),N(1909,5341,0.058557)	RS(746,3459)	37
バスタオル1補正X フェンス lidar(2877,2826),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3471)	37
バスタオル1補正X フェンス lidar(2876,2826),11	G(1920,5340),N(1909,5341,0.058557)	RS(748,3469)	37
バスタオル1補正X フェンス lidar(2876,2826),11	G(1920,5340),N(1909,5341,0.058557)	RS(748,3469)	37
バスタオル1補正X フェンス lidar(2876,2826),11	G(1920,5340),N(1909,5341,0.058557)	RS(750,3477)	37
バスタオル1補正X フェンス lidar(2876,2823),11	G(1920,5340),N(1909,5341,0.058557)	RS(750,3477)	37
バスタオル1補正X フェンス lidar(2876,2823),11	G(1920,5340),N(1909,5341,0.058557)	RS(750,3477)	37
バスタオル1補正X フェンス lidar(2880,2830),15	G(1924,5340),N(1909,5341,0.058557)	RS(748,3469)	37
バスタオル1補正X フェンス lidar(2880,2830),15	G(1924,5340),N(1909,5341,0.058557)	RS(748,3469)	37
バスタオル1補正X フェンス lidar(2873,2831),8	G(1917,5340),N(1909,5341,0.058557)	RS(748,3470)	37
バスタオル1補正X フェンス lidar(2873,2831),8	G(1917,5340),N(1909,5341,0.058557)	RS(748,3469)	37
バスタオル1補正X フェンス lidar(2867,2824),2	G(1911,5340),N(1909,5341,0.058557)	RS(748,3469)	37
バスタオル1補正X フェンス lidar(2867,2824),2	G(1911,5340),N(1909,5341,0.058557)	RS(746,3463)	37
バスタオル1補正X フェンス lidar(2867,2824),2	G(1911,5340),N(1909,5341,0.058557)	RS(748,3469)	38
バスタオル1補正X フェンス lidar(2869,2825),4	G(1913,5340),N(1909,5341,0.058557)	RS(748,3469)	38
バスタオル1補正X フェンス lidar(2869,2825),4	G(1913,5340),N(1909,5341,0.058557)	RS(748,3468)	38
バスタオル1補正X フェンス lidar(2868,2831),3	G(1912,5340),N(1909,5341,0.058557)	RS(746,3463)	38
バスタオル1補正X フェンス lidar(2868,2831),3	G(1912,5340),N(1909,5341,0.058557)	RS(746,3463)	38
バスタオル1補正X フェンス lidar(2874,2831),9	G(1918,5340),N(1909,5341,0.058557)	RS(747,3464)	38
バスタオル1補正X フェンス lidar(2874,2831),9	G(1918,5340),N(1909,5341,0.058557)	RS(751,3482)	38
バスタオル1補正X フェンス lidar(2865,2832),0	G(1909,5340),N(1909,5341,0.058557)	RS(751,3482)	38
バスタオル1補正X フェンス lidar(2865,2832),0	G(1909,5340),N(1909,5341,0.058557)	RS(747,3464)	38
バスタオル1補正X フェンス lidar(2865,2832),0	G(1909,5340),N(1909,5341,0.058557)	RS(749,3474)	38
バスタオル1補正X フェンス lidar(2866,2833),1	G(1910,5340),N(1909,5341,0.058557)	RS(749,3474)	38
バスタオル1補正X フェンス lidar(2866,2833),1	G(1910,5340),N(1909,5341,0.058557)	RS(745,3457)	38
バスタオル1補正X フェンス lidar(2867,2838),2	G(1911,5340),N(1909,5341,0.058557)	RS(745,3456)	38
バスタオル1補正X フェンス lidar(2867,2838),2	G(1911,5340),N(1909,5341,0.058557)	RS(745,3456)	38
バスタオル1補正X フェンス lidar(2871,2830),6	G(1915,5340),N(1909,5341,0.058557)	RS(744,3451)	38
バスタオル1補正X フェンス lidar(2871,2830),6	G(1915,5340),N(1909,5341,0.058557)	RS(747,3465)	38
バスタオル1補正X フェンス lidar(2864,2831),-1	G(1908,5340),N(1909,5341,0.058557)	RS(747,3465)	38
バスタオル1補正X フェンス lidar(2864,2831),-1	G(1908,5340),N(1909,5341,0.058557)	RS(746,3461)	38
バスタオル1補正X フェンス lidar(2864,2831),-1	G(1908,5340),N(1909,5341,0.058557)	RS(746,3461)	38
バスタオル1補正X フェンス lidar(2867,2838),2	G(1911,5340),N(1909,5341,0.058557)	RS(744,3453)	38
バスタオル1補正X フェンス lidar(2867,2838),2	G(1911,5340),N(1909,5341,0.058557)	RS(743,3448)	38
バスタオル1補正X フェンス lidar(2869,2834),4	G(1913,5340),N(1909,5341,0.058557)	RS(743,3448)	38
バスタオル1補正X フェンス lidar(2869,2834),4	G(1913,5340),N(1909,5341,0.058557)	RS(743,3450)	38
バスタオル1補正X フェンス lidar(2866,2834),1	G(1910,5340),N(1909,5341,0.058557)	RS(743,3450)	38
バスタオル1補正X フェンス lidar(2866,2834),1	G(1910,5340),N(1909,5341,0.058557)	RS(743,3450)	38
バスタオル1補正X フェンス lidar(2864,2835),-1	G(1908,5340),N(1909,5341,0.058557)	RS(743,3450)	39
バスタオル1補正X フェンス lidar(2864,2835),-1	G(1908,5340),N(1909,5341,0.058557)	RS(743,3450)	39
バスタオル1補正X フェンス lidar(2864,2835),-1	G(1908,5340),N(1909,5341,0.058557)	RS(745,3456)	39
バスタオル1補正X フェンス lidar(2869,2833),4	G(1913,5340),N(1909,5341,0.058557)	RS(747,3465)	39
バスタオル1補正X フェンス lidar(2869,2833),4	G(1913,5340),N(1909,5341,0.058557)	RS(745,3455)	39
バスタオル1補正X フェンス lidar(2865,2833),0	G(1909,5340),N(1909,5341,0.058557)	RS(745,3455)	39
バスタオル1補正X フェンス lidar(2865,2833),0	G(1909,5340),N(1909,5341,0.058557)	RS(749,3473)	39
バスタオル1補正X フェンス lidar(2869,2830),4	G(1913,5340),N(1909,5341,0.058557)	RS(746,3461)	39
バスタオル1補正X フェンス lidar(2869,2830),4	G(1913,5340),N(1909,5341,0.058557)	RS(746,3461)	39
バスタオル1補正X フェンス lidar(2868,2822),3	G(1912,5340),N(1909,5341,0.058557)	RS(749,3474)	39
バスタオル1補正X フェンス lidar(2868,2822),3	G(1912,5340),N(1909,5341,0.058557)	RS(747,3466)	39
バスタオル1補正X フェンス lidar(2868,2822),3	G(1912,5340),N(1909,5341,0.058557)	RS(747,3466)	39
バスタオル1補正X フェンス lidar(2866,2823),1	G(1910,5340),N(1909,5341,0.058557)	RS(746,3461)	39
バスタオル1補正X フェンス lidar(2866,2823),1	G(1910,5340),N(1909,5341,0.058557)	RS(748,3469)	39
バスタオル1補正X フェンス lidar(2863,2823),-2	G(1907,5340),N(1909,5341,0.058557)	RS(748,3469)	39
バスタオル1補正X フェンス lidar(2863,2823),-2	G(1907,5340),N(1909,5341,0.058557)	RS(745,3455)	39
バスタオル1補正X フェンス lidar(2862,2825),-3	G(1906,5340),N(1909,5341,0.058557)	RS(747,3467)	39
バスタオル1補正X フェンス lidar(2862,2825),-3	G(1906,5340),N(1909,5341,0.058557)	RS(747,3467)	39
バスタオル1補正X フェンス lidar(2865,2821),0	G(1909,5340),N(1909,5341,0.058557)	RS(746,3461)	39
バスタオル1補正X フェンス lidar(2865,2821),0	G(1909,5340),N(1909,5341,0.058557)	RS(746,3461)	39
バスタオル1補正X フェンス lidar(2865,2821),0	G(1909,5340),N(1909,5341,0.058557)	RS(747,3466)	39
バスタオル1補正X フェンス lidar(2870,2826),5	G(1914,5340),N(1909,5341,0.058557)	RS(748,3469)	39
バスタオル1補正X フェンス lidar(2870,2826),5	G(1914,5340),N(1909,5341,0.058557)	RS(748,3469)	39
バスタオル1補正X フェンス lidar(2866,2826),1	G(1910,5340),N(1909,5341,0.058557)	RS(751,3482)	39
バスタオル1補正X フェンス lidar(2866,2826),1	G(1910,5340),N(1909,5341,0.058557)	RS(748,3468)	39
バスタオル1補正X フェンス lidar(2871,2822),6	G(1915,5340),N(1909,5341,0.058557)	RS(748,3468)	40
バスタオル1補正X フェンス lidar(2871,2822),6	G(1915,5340),N(1909,5341,0.058557)	RS(746,3459)	40
バスタオル1補正X フェンス lidar(2866,2822),1	G(1910,5340),N(1909,5341,0.058557)	RS(749,3473)	40
バスタオル1補正X フェンス lidar(2866,2822),1	G(1910,5340),N(1909,5341,0.058557)	RS(749,3473)	40
バスタオル1補正X フェンス lidar(2866,2822),1	G(1910,5340),N(1909,5341,0.058557)	RS(746,3463)	40
バスタオル1補正X フェンス lidar(2883,2825),18	G(1927,5340),N(1909,5341,0.058557)	RS(746,3463)	40
バスタオル1補正X フェンス lidar(2883,2825),18	G(1927,5340),N(1909,5341,0.058557)	RS(747,3466)	40
バスタオル1補正X フェンス lidar(2879,2822),14	G(1923,5340),N(1909,5341,0.058557)	RS(747,3467)	40
バスタオル1補正X フェンス lidar(2879,2822),14	G(1923,5340),N(1909,5341,0.058557)	RS(747,3467)	40
バスタオル1補正X フェンス lidar(2869,2821),4	G(1913,5340),N(1909,5341,0.058557)	RS(748,3471)	40
バスタオル1補正X フェンス lidar(2869,2821),4	G(1913,5340),N(1909,5341,0.058557)	RS(748,3472)	40
バスタオル1補正X フェンス lidar(2864,2826),-1	G(1908,5340),N(1909,5341,0.058557)	RS(748,3472)	40
バスタオル1補正X フェンス lidar(2864,2826),-1	G(1908,5340),N(1909,5341,0.058557)	RS(747,3465)	40
バスタオル1補正X フェンス lidar(2864,2826),-1	G(1908,5340),N(1909,5341,0.058557)	RS(747,3465)	40
バスタオル1補正X フェンス lidar(2865,2833),0	G(1909,5340),N(1909,5341,0.058557)	RS(745,3459)	40
バスタオル1補正X フェンス lidar(2865,2833),0	G(1909,5340),N(1909,5341,0.058557)	RS(745,3456)	40
バスタオル1補正X フェンス lidar(2869,2837),4	G(1913,5340),N(1909,5341,0.058557)	RS(745,3456)	40
バスタオル1補正X フェンス lidar(2869,2837),4	G(1913,5340),N(1909,5341,0.058557)	RS(746,3463)	40
バスタオル1補正X フェンス lidar(2869,2832),4	G(1913,5340),N(1909,5341,0.058557)	RS(746,3463)	40
バスタオル1補正X フェンス lidar(2869,2832),4	G(1913,5340),N(1909,5341,0.058557)	RS(744,3452)	40
バスタオル1補正X フェンス lidar(2868,2835),3	G(1912,5340),N(1909,5341,0.058557)	RS(744,3452)	40
バスタオル1補正X フェンス lidar(2868,2835),3	G(1912,5340),N(1909,5341,0.058557)	RS(746,3461)	40
バスタオル1補正X フェンス lidar(2868,2835),3	G(1912,5340),N(1909,5341,0.058557)	RS(743,3449)	40
バスタオル1補正X フェンス lidar(2865,2841),0	G(1909,5340),N(1909,5341,0.058557)	RS(743,3449)	40
バスタオル1補正X フェンス lidar(2865,2841),0	G(1909,5340),N(1909,5341,0.058557)	RS(743,3450)	40
バスタオル1補正X フェンス lidar(2869,2844),4	G(1913,5340),N(1909,5341,0.058557)	RS(743,3450)	41
バスタオル1補正X フェンス lidar(2869,2844),4	G(1913,5340),N(1909,5341,0.058557)	RS(746,3463)	41
バスタオル1補正X フェンス lidar(2879,2844),14	G(1923,5340),N(1909,5341,0.058557)	RS(747,3467)	41
バスタオル1補正X フェンス lidar(2879,2844),14	G(1923,5340),N(1909,5341,0.058557)	RS(747,3467)	41
バスタオル1補正X フェンス lidar(2871,2845),6	G(1915,5340),N(1909,5341,0.058557)	RS(744,3451)	41
バスタオル1補正X フェンス lidar(2871,2845),6	G(1915,5340),N(1909,5341,0.058557)	RS(744,3451)	41
バスタオル1補正X フェンス lidar(2871,2845),6	G(1915,5340),N(1909,5341,0.058557)	RS(746,3459)	41
バスタオル1補正X フェンス lidar(2878,2846),13	G(1922,5340),N(1909,5341,0.058557)	RS(744,3450)	41
バスタオル1補正X フェンス lidar(2878,2846),13	G(1922,5340),N(1909,5341,0.058557)	RS(744,3450)	41
バスタオル1補正X フェンス lidar(2878,2843),13	G(1922,5340),N(1909,5341,0.058557)	RS(744,3453)	41
バスタオル1補正X フェンス lidar(2878,2843),13	G(1922,5340),N(1909,5341,0.058557)	RS(745,3456)	41
バスタオル1補正X フェンス lidar(2880,2838),15	G(1924,5340),N(1909,5341,0.058557)	RS(745,3456)	41
バスタオル1補正X フェンス lidar(2880,2838),15	G(1924,5340),N(1909,5341,0.058557)	RS(747,3466)	41
バスタオル1補正X フェンス lidar(2877,2837),12	G(1921,5340),N(1909,5341,0.058557)	RS(747,3466)	41
バスタオル1補正X フェンス lidar(2877,2837),12	G(1921,5340),N(1909,5341,0.058557)	RS(743,3446)	41
バスタオル1補正X フェンス lidar(2877,2837),12	G(1921,5340),N(1909,5341,0.058557)	RS(745,3456)	41
バスタオル1補正X フェンス lidar(2880,2835),15	G(1924,5340),N(1909,5341,0.058557)	RS(745,3456)	41
バスタオル1補正X フェンス lidar(2880,2835),15	G(1924,5340),N(1909,5341,0.058557)	RS(747,3466)	41
バスタオル1補正X フェンス lidar(2873,2822),8	G(1917,5340),N(1909,5341,0.058557)	RS(747,3466)	41
バスタオル1補正X フェンス lidar(2873,2822),8	G(1917,5340),N(1909,5341,0.058557)	RS(745,3458)	41
バスタオル1補正X フェンス lidar(2875,2826),10	G(1919,5340),N(1909,5341,0.058557)	RS(747,3467)	41
バスタオル1補正X フェンス lidar(2875,2826),10	G(1919,5340),N(1909,5341,0.058557)	RS(747,3467)	41
バスタオル1補正X フェンス lidar(2863,2814),-2	G(1907,5340),N(1909,5341,0.058557)	RS(747,3464)	41
バスタオル1補正X フェンス lidar(2863,2814),-2	G(1907,5340),N(1909,5341,0.058557)	RS(747,3464)	41
バスタオル1補正X フェンス lidar(2863,2814),-2	G(1907,5340),N(1909,5341,0.058557)	RS(745,3458)	41
バスタオル1補正X フェンス lidar(2870,2814),5	G(1914,5340),N(1909,5341,0.058557)	RS(745,3457)	42
バスタオル1補正X フェンス lidar(2870,2814),5	G(1914,5340),N(1909,5341,0.058557)	RS(745,3457)	42
バスタオル1補正X フェンス lidar(2867,2817),2	G(1911,5340),N(1909,5341,0.058557)	RS(745,3457)	42
バスタオル1補正X フェンス lidar(2867,2817),2	G(1911,5340),N(1909,5341,0.058557)	RS(745,3458)	42
バスタオル1補正X フェンス lidar(2870,2811),5	G(1914,5340),N(1909,5341,0.058557)	RS(745,3458)	42
バスタオル1補正X フェンス lidar(2870,2811),5	G(1914,5340),N(1909,5341,0.058557)	RS(745,3458)	42
バスタオル1補正X フェンス lidar(2867,2811),2	G(1911,5340),N(1909,5341,0.058557)	RS(748,3469)	42
バスタオル1補正X フェンス lidar(2867,2811),2	G(1911,5340),N(1909,5341,0.058557)	RS(748,3469)	42
バスタオル1補正X フェンス lidar(2867,2811),2	G(1911,5340),N(1909,5341,0.058557)	RS(747,3465)	42
バスタオル1補正X フェンス lidar(2866,2806),1	G(1910,5340),N(1909,5341,0.058557)	RS(747,3464)	42
バスタオル1補正X フェンス lidar(2866,2806),1	G(1910,5340),N(1909,5341,0.058557)	RS(747,3464)	42
バスタオル1補正X フェンス lidar(2863,2818),-2	G(1907,5340),N(1909,5341,0.058557)	RS(751,3483)	42
バスタオル1補正X フェンス lidar(2863,2818),-2	G(1907,5340),N(1909,5341,0.058557)	RS(751,3483)	42
バスタオル1補正X フェンス lidar(2866,2822),1	G(1910,5340),N(1909,5341,0.058557)	RS(745,3458)	42
バスタオル1補正X フェンス lidar(2866,2822),1	G(1910,5340),N(1909,5341,0.058557)	RS(746,3461)	42
バスタオル1補正X フェンス lidar(2878,2825),13	G(1922,5340),N(1909,5341,0.058557)	RS(746,3461)	42
バスタオル1補正X フェンス lidar(2878,2825),13	G(1922,5340),N(1909,5341,0.058557)	RS(746,3460)	42
バスタオル1補正X フェンス lidar(2878,2825),13	G(1922,5340),N(1909,5341,0.058557)	RS(746,3461)	42
バスタオル1補正X フェンス lidar(2876,2825),11	G(1920,5340),N(1909,5341,0.058557)	RS(746,3461)	42
バスタオル1補正X フェンス lidar(2876,2825),11	G(1920,5340),N(1909,5341,0.058557)	RS(746,3462)	42
バスタオル1補正X フェンス lidar(2879,2823),14	G(1923,5340),N(1909,5341,0.058557)	RS(746,3459)	42
バスタオル1補正X フェンス lidar(2879,2823),14	G(1923,5340),N(1909,5341,0.058557)	RS(746,3459)	42
バスタオル1補正X フェンス lidar(2875,2823),10	G(1919,5340),N(1909,5341,0.058557)	RS(744,3453)	42
バスタオル1補正X フェンス lidar(2875,2823),10	G(1919,5340),N(1909,5341,0.058557)	RS(743,3448)	42
バスタオル1補正X フェンス lidar(2877,2827),12	G(1921,5340),N(1909,5341,0.058557)	RS(743,3448)	42
バスタオル1補正X フェンス lidar(2877,2827),12	G(1921,5340),N(1909,5341,0.058557)	RS(745,3456)	43
バスタオル1補正X フェンス lidar(2877,2827),12	G(1921,5340),N(1909,5341,0.058557)	RS(746,3463)	43
バスタオル1補正X フェンス lidar(2868,2823),3	G(1912,5340),N(1909,5341,0.058557)	RS(746,3463)	43
バスタオル1補正X フェンス lidar(2868,2823),3	G(1912,5340),N(1909,5341,0.058557)	RS(744,3454)	43
バスタオル1補正X フェンス lidar(2869,2822),4	G(1913,5340),N(1909,5341,0.058557)	RS(745,3456)	43
バスタオル1補正X フェンス lidar(2869,2822),4	G(1913,5340),N(1909,5341,0.058557)	RS(745,3456)	43
バスタオル1補正X フェンス lidar(2865,2828),0	G(1909,5340),N(1909,5341,0.058557)	RS(742,3443)	43
バスタオル1補正X フェンス lidar(2865,2828),0	G(1909,5340),N(1909,5341,0.058557)	RS(741,3440)	43
バスタオル1補正X フェンス lidar(2863,2830),-2	G(1907,5340),N(1909,5341,0.058557)	RS(741,3440)	43
バスタオル1補正X フェンス lidar(2863,2830),-2	G(1907,5340),N(1909,5341,0.058557)	RS(742,3441)	43
バスタオル1補正X フェンス lidar(2863,2830),-2	G(1907,5340),N(1909,5341,0.058557)	RS(742,3441)	43
バスタオル1補正X フェンス lidar(2865,2820),0	G(1909,5340),N(1909,5341,0.058557)	RS(744,3452)	43
バスタオル1補正X フェンス lidar(2865,2820),0	G(1909,5340),N(1909,5341,0.058557)	RS(743,3450)	43
バスタオル1補正X フェンス lidar(2876,2829),11	G(1920,5340),N(1909,5341,0.058557)	RS(743,3450)	43
バスタオル1補正X フェンス lidar(2876,2829),11	G(1920,5340),N(1909,5341,0.058557)	RS(744,3453)	43
バスタオル1補正X フェンス lidar(2877,2831),12	G(1921,5340),N(1909,5341,0.058557)	RS(744,3453)	43
バスタオル1補正X フェンス lidar(2877,2831),12	G(1921,5340),N(1909,5341,0.058557)	RS(745,3455)	43
バスタオル1補正X フェンス lidar(2877,2827),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3471)	43
バスタオル1補正X フェンス lidar(2877,2827),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3471)	43
バスタオル1補正X フェンス lidar(2877,2827),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3471)	43
バスタオル1補正X フェンス lidar(2877,2827),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3470)	43
バスタオル1補正X フェンス lidar(2877,2827),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3470)	43
バスタオル1補正X フェンス lidar(2877,2828),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3470)	43
バスタオル1補正X フェンス lidar(2877,2828),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3470)	43
バスタオル1補正X フェンス lidar(2873,2830),8	G(1917,5340),N(1909,5341,0.058557)	RS(745,3455)	43
バスタオル1補正X フェンス lidar(2873,2830),8	G(1917,5340),N(1909,5341,0.058557)	RS(744,3454)	44
バスタオル1補正X フェンス lidar(2870,2825),5	G(1914,5340),N(1909,5341,0.058557)	RS(744,3454)	44
バスタオル1補正X フェンス lidar(2870,2825),5	G(1914,5340),N(1909,5341,0.058557)	RS(746,3462)	44
バスタオル1補正X フェンス lidar(2870,2825),5	G(1914,5340),N(1909,5341,0.058557)	RS(744,3451)	44
バスタオル1補正X フェンス lidar(2870,2833),5	G(1914,5340),N(1909,5341,0.058557)	RS(744,3451)	44
バスタオル1補正X フェンス lidar(2870,2833),5	G(1914,5340),N(1909,5341,0.058557)	RS(745,3458)	44
バスタオル1補正X フェンス lidar(2869,2824),4	G(1913,5340),N(1909,5341,0.058557)	RS(745,3458)	44
バスタオル1補正X フェンス lidar(2869,2824),4	G(1913,5340),N(1909,5341,0.058557)	RS(749,3473)	44
バスタオル1補正X フェンス lidar(2872,2825),7	G(1916,5340),N(1909,5341,0.058557)	RS(746,3462)	44
バスタオル1補正X フェンス lidar(2872,2825),7	G(1916,5340),N(1909,5341,0.058557)	RS(746,3462)	44
バスタオル1補正X フェンス lidar(2865,2820),0	G(1909,5340),N(1909,5341,0.058557)	RS(745,3458)	44
バスタオル1補正X フェンス lidar(2865,2820),0	G(1909,5340),N(1909,5341,0.058557)	RS(745,3458)	44
バスタオル1補正X フェンス lidar(2865,2820),0	G(1909,5340),N(1909,5341,0.058557)	RS(742,3442)	44
バスタオル1補正X フェンス lidar(2868,2824),3	G(1912,5340),N(1909,5341,0.058557)	RS(743,3446)	44
バスタオル1補正X フェンス lidar(2868,2824),3	G(1912,5340),N(1909,5341,0.058557)	RS(743,3446)	44
バスタオル1補正X フェンス lidar(2878,2823),13	G(1922,5340),N(1909,5341,0.058557)	RS(744,3453)	44
バスタオル1補正X フェンス lidar(2878,2823),13	G(1922,5340),N(1909,5341,0.058557)	RS(744,3453)	44
バスタオル1補正X フェンス lidar(2876,2823),11	G(1920,5340),N(1909,5341,0.058557)	RS(746,3462)	44
バスタオル1補正X フェンス lidar(2876,2823),11	G(1920,5340),N(1909,5341,0.058557)	RS(746,3462)	44
バスタオル1補正X フェンス lidar(2877,2822),12	G(1921,5340),N(1909,5341,0.058557)	RS(744,3451)	44
バスタオル1補正X フェンス lidar(2877,2822),12	G(1921,5340),N(1909,5341,0.058557)	RS(745,3457)	44
