11月20日20時39分	青 決勝
バスタオル1補正X 無し lidar(417,2975),7	G(-2014,5221),N(-2012,5197,-0.512754)	RS(0,0)	8
バスタオル1補正Y lidar(417,2975),25	G(-2014,5222),N(-2012,5197,-0.512754)	RS(0,0)
バスタオル1補正X 無し lidar(397,2975),7	G(-2014,5222),N(-2012,5197,-0.504741)	RS(0,0)	8
バスタオル1補正Y lidar(397,2975),25	G(-2014,5222),N(-2012,5197,-0.504741)	RS(0,0)
バスタオル1補正X 無し lidar(397,2975),7	G(-2014,5222),N(-2012,5198,-0.491089)	RS(0,0)	8
バスタオル1補正Y lidar(397,2975),25	G(-2014,5223),N(-2012,5198,-0.491089)	RS(0,0)
バスタオル1補正X 無し lidar(402,2970),7	G(-2014,5223),N(-2012,5198,-0.478857)	RS(0,0)	8
バスタオル1補正Y lidar(402,2970),20	G(-2014,5218),N(-2012,5198,-0.478857)	RS(0,0)
バスタオル1補正X 無し lidar(402,2970),7	G(-2014,5218),N(-2012,5200,-0.397215)	RS(0,0)	8
バスタオル1補正Y lidar(402,2970),20	G(-2014,5220),N(-2012,5200,-0.397215)	RS(0,0)
バスタオル1補正X 無し lidar(397,2974),7	G(-2014,5220),N(-2012,5201,-0.355554)	RS(0,0)	8
バスタオル1補正Y lidar(397,2974),24	G(-2014,5225),N(-2012,5201,-0.355554)	RS(0,0)
バスタオル1補正X 無し lidar(397,2974),7	G(-2014,5225),N(-2011,5203,-0.323233)	RS(0,0)	8
バスタオル1補正Y lidar(397,2974),24	G(-2014,5227),N(-2011,5203,-0.323233)	RS(0,0)
バスタオル1補正X 無し lidar(397,2974),7	G(-2014,5227),N(-2011,5204,-0.258653)	RS(0,0)	8
バスタオル1補正Y lidar(397,2974),24	G(-2014,5228),N(-2011,5204,-0.258653)	RS(0,0)
バスタオル1補正X 無し lidar(396,2968),7	G(-2014,5228),N(-2011,5208,-0.051730)	RS(0,0)	8
バスタオル1補正Y lidar(396,2968),18	G(-2014,5226),N(-2011,5208,-0.051730)	RS(0,0)
バスタオル1補正X 無し lidar(396,2968),7	G(-2014,5226),N(-2011,5209,0.053006)	RS(0,0)	8
バスタオル1補正Y lidar(396,2968),18	G(-2014,5227),N(-2011,5209,0.053006)	RS(0,0)
バスタオル1補正X 無し lidar(395,2969),7	G(-2014,5227),N(-2011,5211,0.137183)	RS(0,0)	8
バスタオル1補正Y lidar(395,2969),19	G(-2014,5230),N(-2011,5211,0.137183)	RS(0,0)
バスタオル1補正X 無し lidar(395,2969),7	G(-2014,5230),N(-2011,5213,0.212778)	RS(0,0)	8
バスタオル1補正Y lidar(395,2969),19	G(-2014,5232),N(-2011,5213,0.212778)	RS(0,0)
バスタオル1補正X 無し lidar(394,2968),7	G(-2014,5232),N(-2011,5216,0.318061)	RS(0,0)	8
バスタオル1補正Y lidar(394,2968),18	G(-2014,5234),N(-2011,5216,0.318061)	RS(0,0)
バスタオル1補正X 無し lidar(394,2968),7	G(-2014,5234),N(-2011,5217,0.318061)	RS(0,0)	8
バスタオル1補正Y lidar(394,2968),18	G(-2014,5235),N(-2011,5217,0.318061)	RS(0,0)
バスタオル1補正X 無し lidar(394,2968),7	G(-2014,5235),N(-2011,5218,0.286054)	RS(0,0)	9
バスタオル1補正Y lidar(394,2968),18	G(-2014,5236),N(-2011,5218,0.286054)	RS(0,0)
